student_id,grade_english,grade_math,grade_science
1001,67.6,98.0,100.0
1002,68.7,95.7,92.1
1003,74.9,67.9,66.7
1004,79.2,61.8,75.6
1005,67.5,94.9,98.2
1006,80.0,64.0,77.6
1007,89.1,62.5,71.5
1008,90.4,94.6,70.2
1009,76.8,66.7,68.0
1010,89.6,95.5,71.3
1011,77.8,64.6,75.1
1012,70.1,97.8,92.3
1013,84.3,94.1,73.9
1014,81.0,60.9,76.5
1015,79.3,66.0,73.0
1016,77.8,67.3,79.0
1017,85.4,95.3,76.5
1018,67.8,96.4,94.3
1019,66.8,92.7,93.8
1020,90.1,92.8,75.1
1021,90.3,94.2,71.6
1022,95.6,96.6,75.5
1023,82.7,66.0,76.6
1024,60.0,94.8,91.2
1025,79.6,64.5,77.4
1026,67.0,93.8,90.3
1027,62.0,98.9,92.9
1028,83.6,63.7,76.9
1029,69.5,96.2,90.7
1030,76.2,63.5,75.3
1031,78.8,64.7,64.2
1032,69.9,95.7,95.4
1033,68.4,98.2,91.3
1034,76.1,60.6,77.2
1035,86.4,96.1,73.5
1036,84.2,64.2,80.1
1037,63.1,98.7,92.4
1038,91.7,95.3,67.7
1039,71.1,96.1,90.2
1040,76.9,67.2,68.4
1041,90.9,95.7,69.4
1042,77.6,67.3,66.9
1043,93.6,99.5,72.0
1044,82.6,63.1,72.3
1045,79.8,60.3,77.0
1046,76.2,66.7,71.6
1047,71.5,67.9,70.0
1048,82.2,63.0,80.6
1049,67.3,95.0,95.1
1050,70.3,66.5,65.2
1051,66.7,92.1,93.7
1052,94.4,95.6,69.3
1053,77.9,61.8,80.0
1054,89.0,95.1,78.0
1055,80.5,65.4,76.0
1056,83.7,96.5,75.6
1057,73.1,64.9,71.8
1058,78.3,67.4,70.5
1059,74.6,67.0,70.3
1060,93.5,94.9,76.0
1061,67.0,93.4,91.9
1062,100.0,93.2,68.7
1063,75.1,64.3,63.7
1064,69.1,93.7,96.4
1065,90.3,95.2,72.5
1066,87.7,94.1,73.9
1067,81.9,63.5,77.8
1068,74.5,97.3,94.9
1069,65.7,96.0,92.3
1070,84.0,63.2,82.6
1071,81.6,68.2,65.9
1072,64.2,93.9,94.0
1073,78.4,66.7,66.8
1074,81.3,61.0,73.2
1075,77.7,65.5,70.8
1076,88.3,94.1,69.3
1077,75.7,66.1,60.0
1078,70.2,93.5,94.6
1079,76.9,68.1,74.7
1080,90.3,96.3,73.5
1081,79.9,61.3,70.5
1082,96.9,93.2,73.9
1083,72.2,60.0,81.9
1084,76.6,61.5,77.6
1085,78.0,67.0,66.7
1086,76.6,60.8,80.6
1087,76.1,67.2,63.6
1088,66.0,91.3,96.1
1089,78.0,69.5,74.0
1090,78.1,60.5,78.4
1091,82.5,66.6,66.9
1092,79.5,61.8,76.7
1093,78.1,65.1,67.8
1094,69.1,99.5,90.0
1095,88.2,96.4,73.2
1096,64.0,100.0,97.6
1097,91.4,95.5,76.4
1098,96.0,95.0,73.6
1099,76.6,65.6,68.2
1100,90.9,94.4,70.4
